Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.0,25069.057438288208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.00996208190918E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,42048.1604010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.378225326538086E-5,100,0.0,DDOS-TCP_FLOOD
8.32,17,63.85,35040.13366750209,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,2.8789043426513672E-5,100,1.9599999999999973,DDOS-UDP_FLOOD
8.12,17,65.69,13652.000130195618,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54969,123,554,549.69,43.1,549.69,7.466077804565429E-5,100,1857.61,MIRAI-UDPPLAIN
0.0,1,64.0,42285.55297913096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3658275604248048E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,17129.39638977375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.83791732788086E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,29359.540809183814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.406047821044922E-5,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,33245.90995561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0078887939453124E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,12554.789272030652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.104085922241212E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,28089.365121885883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.560066223144531E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,22748.15055862892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,4.395961761474609E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,31446.27380416854,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1800270080566405E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,37107.882862956736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.716064453125E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.64,24739.318155007662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6070,60,130,60.7,6.999999999999987,60.7,4.068136215209961E-5,100,48.999999999999815,DDOS-UDP_FLOOD
20.0,6,64.0,35472.80108254398,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0,99,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.819061279296875E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,40163.78435315522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.490997314453125E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,38732.14516575861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.583026885986328E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,63.36,30590.79571147254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.26991081237793E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,29833.58702610428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.444910049438477E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.54,18344.57662701189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999991,60.38,5.506038665771484E-5,100,14.43999999999993,DDOS-ICMP_FLOOD
20.0,6,64.0,20555.2756677285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.864931106567383E-5,100,0.0,DDOS-PSHACK_FLOOD
19.88,6,65.91,17082.653850853258,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6021,60,81,60.21,2.1000000000000014,60.21,5.853891372680664E-5,100,4.410000000000006,DOS-SYN_FLOOD
20.0,6,64.0,14425.809114359416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.93202018737793E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,26890.011539941017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.718852996826172E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,38434.014478145335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6018619537353515E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,40733.262115179175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.454996109008789E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,30283.78339350181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3020973205566406E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,24545.318352059927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0740966796875E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,41306.91353161316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.421855926513672E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,28193.21099684076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.5469532012939456E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,38168.20456820457,0.0,0.0,0.22,0.78,0.78,0.0,0.0,78,0,0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6199817657470703E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,44601.27605274352,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2430419921875E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,36245.28171448324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.759933471679688E-5,100,0.0,DOS-UDP_FLOOD
8.56,17,65.69,2991.9564007818185,0.0,0.01,0.0,0.01,0.02,0.0,0.0,2,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,54542,74,554,545.42,60.79626184680646,545.42,3.351593017578E-4,100,3696.1854545454544,MIRAI-UDPPLAIN
7.84,17,65.91,8535.938294971204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.01,0.01,0.0,0.99,0.99,6055,60,105,60.55,4.59990118470939,60.55,1.171612739562E-4,100,21.159090909090853,DDOS-UDP_FLOOD
0.0,1,64.0,40018.16620551474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4998188018798827E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,40764.9334240451,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.453088760375977E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,10162.589649156813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.840011596679688E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,26917.62289821589,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.715038299560547E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,26171.870710096093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.82089614868164E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,51704.93096646943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.935958862304688E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,63.36,7463.307176284276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999996,549.06,1.339983940124E-4,100,2440.3599999999965,MIRAI-UDPPLAIN
20.0,6,64.0,3339.573546506999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.994513511657E-4,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,37995.32566355648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.384922027587891E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.88,6,65.91,15479.99261856431,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,17.0,61.7,6.460905075073242E-5,100,288.99999999999994,DDOS-PSHACK_FLOOD
0.0,1,64.0,54734.490408456215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.82795524597168E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,62.72,13806.590078672769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.98,0.98,6000,60,60,60.0,0.0,60.0,7.243871688842773E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,97655.50640279397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0361671447753906E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,62313.23726043679,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6047954559326172E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,52252.44798804037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.913785934448242E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,42230.20539669754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3679733276367182E-5,100,0.0,DDOS-TCP_FLOOD
32.0,6,123.0,5123.126908513497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.317905426025E-4,10,0.0,VULNERABILITYSCAN
8.0,17,64.0,32594.839912962387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0689239501953125E-5,100,0.0,DDOS-UDP_FLOOD
19.8,6,63.36,21519.183212764867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.6470165252685546E-5,100,0.0,DDOS-TCP_FLOOD
19.88,6,65.91,50606.94980694981,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.399999999999968,61.54,1.991033554077149E-5,100,237.15999999999892,DDOS-RSTFINFLOOD
0.2,1,63.79,47527.52407932012,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6063,60,123,60.63,6.300000000000003,60.63,2.1059513092041012E-5,100,39.69000000000005,DDOS-ICMP_FLOOD
20.0,6,64.0,142663.40136054423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.009506225585937E-6,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,32648.120183700477,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0639171600341795E-5,100,0.0,DDOS-PSHACK_FLOOD
20.12,6,63.89,27211.002984299987,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999986,60.06,3.674983978271484E-5,100,0.3599999999999984,DDOS-TCP_FLOOD
0.08,47,65.91,5107.530443253775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58838,230,592,588.38,36.2,588.38,1.957988739013E-4,100,1310.4399999999996,MIRAI-GREETH_FLOOD
20.0,6,64.0,48657.81902552204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0570755004882813E-5,100,0.0,DDOS-TCP_FLOOD
20.04,6,63.77,21501.532783103503,0.99,0.01,0.99,0.0,0.01,0.0,0.0,1,1,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.651784896850586E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,5741.53205935498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.741695404052E-4,100,0.0,DDOS-RSTFINFLOOD
0.0,1,61.44,1746.6078121096027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.96,0.96,99760,60,1514,997.6,692.014596681459,997.6,5.725598335266E-4,100,478884.2020202024,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,29920.844628335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3431053161621093E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,75.46,9793.368824133744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.021194458007E-4,100,0.0,DDOS-ICMP_FLOOD
19.2,6,56.8,56.9663862921156,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.2,0.0,0.0,0.8,0.8,1138,60,344,113.8,88.9366815961408,113.8,0.0180849075317382,10,7909.733333333331,RECON-PORTSCAN
20.12,6,65.91,9852.259701212064,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7609,60,788,76.09,103.29619029418728,76.09,1.015090942382E-4,100,10670.10292929295,DOS-TCP_FLOOD
20.0,6,64.0,16857.457497689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.9320926666259766E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
46.0,6,93.5,15875.4882664648,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7780,94,1462,778.0,720.9993065183905,778.0,6.940364837646485E-5,10,519840.0,BENIGN
20.0,6,64.0,29473.00962687092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.394126892089844E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,35198.92581403156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8409957885742187E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,31347.56352765321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1900405883789065E-5,100,0.0,DDOS-TCP_FLOOD
8.12,17,65.7,14814.580389940662,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6063,60,123,60.63,6.300000000000009,60.63,6.750106811523438E-5,100,39.69000000000011,DOS-UDP_FLOOD
8.0,17,64.0,46973.95005039758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.128839492797852E-5,100,0.0,DDOS-UDP_FLOOD
8.08,17,65.27,13310.18024879411,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,7.513999938964844E-5,100,0.0,DDOS-UDP_FLOOD
19.88,6,64.64,27534.32679052058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6045,60,105,60.45,4.500000000000005,60.45,3.631830215454102E-5,100,20.25000000000005,DDOS-TCP_FLOOD
0.0,1,64.0,28728.10958904109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4818649291992186E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,43102.49717398006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.340078353881836E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,47479.10346388952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1071434020996093E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27196.88756322137,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.809928894042969E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,26881.39460360187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.72004508972168E-5,100,0.0,DDOS-TCP_FLOOD
